,acc,loss,val_acc,val_loss,epoch_runtime
0,0.4992673974552434,0.7209679624099872,0.543191798958562,0.6891164948092023,19.205437898635864
1,0.5329670360236815,0.6912702186640366,0.5314787662919409,0.6868352507776956,18.853530168533325
2,0.5593406626811395,0.6854036422002883,0.5519765745493888,0.6917706975825185,19.04768419265747
3,0.5897435942193964,0.6753590617861066,0.5300146388449047,0.6947257689815315,19.205423831939697
4,0.6062271099387507,0.6677251584800609,0.5666178606265111,0.6935596215602768,18.979244232177734
5,0.6117216145599281,0.6537522099393628,0.5358711552218497,0.7024881492422056,19.219254732131958
6,0.6333333385951353,0.6386663970493135,0.5578330901845482,0.7038411031181258,19.31789207458496
7,0.6597069676542456,0.6248317269178537,0.5270863861761889,0.7278626875332822,19.01533603668213
8,0.6794871801421756,0.6018299331595173,0.5300146403284757,0.7292204004430143,19.071579933166504
9,0.6802197854160826,0.5943835522883978,0.5314787721389558,0.7458159818830812,19.102641582489014
