,acc,loss,val_acc,val_loss,epoch_runtime
0,0.5260263972661712,7.015136218490489,0.519765740083217,1.7323769070917132,16.175328254699707
1,0.521994134001543,0.9552833454525016,0.5007320637671525,0.751698054995055,3.579179525375366
2,0.5377565983497152,0.7424379487541064,0.5036603163485995,0.7378998781891204,3.644108295440674
3,0.6081378331457066,0.7133297365694102,0.6500732101074599,0.691206436380635,3.5428659915924072
4,0.6378299150386514,0.7008358427156801,0.607613474872416,0.7014013875281304,3.461832046508789
5,0.6392961921623725,0.6930280205878344,0.639824307767748,0.6879276304258958,3.4960708618164062
6,0.6506598279360802,0.6853722376732533,0.6281112881914589,0.6893563771492217,3.528385639190674
7,0.6598240516839489,0.6742378287126591,0.6442167031991883,0.6754449421804436,3.551337480545044
8,0.6565249302039398,0.6736600798857876,0.6530014693649762,0.6774656123333062,3.5370166301727295
9,0.656524928237511,0.6773577129735975,0.6705710133033127,0.6830270738064108,3.481419086456299
10,0.6642228799306752,0.6701655683716721,0.6720351392667778,0.6675865801152163,3.4799509048461914
11,0.6590909110354888,0.6759855505133654,0.6749634072511821,0.6781367459723052,3.4652676582336426
12,0.668988274536,0.6650159480896863,0.6603221109636008,0.6657509984418554,3.452078342437744
13,0.6649560139588246,0.6669166277318407,0.6837481734169699,0.6774463581131283,3.488140106201172
14,0.6821847536827812,0.6529029040130352,0.6295754069116071,0.6802131800665513,3.493255376815796
15,0.6579912070217719,0.6716627844792308,0.6222547609495384,0.7054771460690924,3.4738149642944336
16,0.6810850487076991,0.6541565043573155,0.683748174813272,0.6557131241216143,3.532883405685425
17,0.6829178936757649,0.6506590671902878,0.6866764384342322,0.6547416438993563,3.536454439163208
18,0.6990469266330043,0.6429181753103335,0.6339677879436822,0.702248813728986,3.5691540241241455
19,0.6843841652279375,0.656914425123472,0.6427525699051373,0.685260909106337,3.494516611099243
20,0.6851173065755723,0.6524550640338327,0.6705710161831857,0.6562485281230764,3.5047483444213867
21,0.692448684809145,0.6455041618466028,0.683748166086384,0.6524712569891621,3.4649055004119873
22,0.7082111476278724,0.6370440798858044,0.6603221182069178,0.659556380477168,3.4533045291900635
23,0.7067448741966679,0.6376780944048834,0.6442167017156174,0.683273970382629,3.4444687366485596
24,0.7173753704143759,0.6277842161155516,0.6412884315494911,0.6840569212880002,3.4958553314208984
