,acc,loss,val_acc,val_loss,epoch_runtime
0,0.5706940882353935,7.003738274435939,0.5433186437940107,1.760107766689183,17.128380298614502
1,0.5695923583454128,0.9677196830412591,0.6431718139571415,0.7430904575906662,3.588440418243408
2,0.6070510483689926,0.7383596203233492,0.644640236436533,0.7152848473904592,3.521372079849243
3,0.6099889887810804,0.7149750291097264,0.6299559533508514,0.7047033712552333,3.5079782009124756
4,0.6276166024253599,0.7114775005264227,0.6563876729879785,0.6734055791832452,3.572664976119995
5,0.6426735289211533,0.688876505157241,0.6519823793797767,0.6642471454742196,3.6015965938568115
6,0.6650752889247576,0.6728466238075436,0.6549192368546597,0.6623776824638882,3.5530879497528076
7,0.7014322460595186,0.6333568274558926,0.7547723879373021,0.5993265503478645,3.5241806507110596
8,0.744399557711664,0.5863885103977651,0.646108667143291,0.6687033481884983,3.585029125213623
9,0.7230995248837634,0.6008004753129078,0.7635829680641667,0.5854582580000643,3.5654256343841553
10,0.7623944199571179,0.5765936266093231,0.7694566775873719,0.5650358900274649,3.5890026092529297
11,0.7781858190954323,0.5427611378287288,0.7547723906505825,0.5700537821444821,3.6040446758270264
12,0.7660668355289996,0.5548793468850087,0.7856093902419842,0.5544287028466728,3.628796339035034
13,0.7745133977666568,0.534119729408218,0.7709251076814536,0.5472315047455955,3.546372175216675
14,0.7811237543635275,0.5248032690101453,0.7870778263753031,0.5389211999687329,3.538748264312744
15,0.7969151644027281,0.5160191764933985,0.7797356763425203,0.5710328031391474,3.5233652591705322
16,0.8031582756818239,0.5014859305949847,0.7900146723843882,0.5426375232254006,3.515963315963745
17,0.8035255208901522,0.5098260666599091,0.7342143871010488,0.5848312933714555,3.5088109970092773
18,0.8079324265722401,0.5067837934501899,0.7665198211627909,0.5686518473772225,3.516294240951538
19,0.8079324249524297,0.49217075785862097,0.6872246731920565,0.6611560595368149,3.51770281791687
20,0.7965479202888662,0.4967539050300639,0.7914831041414482,0.5255325761310504,3.478877067565918
21,0.8105031171573509,0.4855194938476148,0.791483108517707,0.5291867119625276,3.4920263290405273
22,0.807932424120635,0.48554234229113047,0.7885462581323632,0.5300066590134093,3.5001909732818604
23,0.8204186526765028,0.4708688708731588,0.7812041037233215,0.5264102254670097,3.4845569133758545
24,0.8200514085626409,0.47409146065402025,0.7885462477168673,0.5298381068808041,3.5568673610687256
