,acc,loss,val_acc,val_loss,epoch_runtime
0,0.9632892804698973,9.837983427593887,1.0,5.584067789340648,12.653758525848389
1,1.0,3.1385346099668663,1.0,1.0959930070334516,1.792766809463501
2,1.0,0.4792854292714823,1.0,0.17574727779958954,1.7486846446990967
3,1.0,0.11299991195203624,1.0,0.07306294431609492,1.801978588104248
4,1.0,0.06222857138286953,1.0,0.05481531034029823,1.7864198684692383
5,1.0,0.05202783646387501,1.0,0.04931828422237002,1.798050880432129
6,1.0,0.047676827523326734,1.0,0.0461138621453316,1.7814416885375977
7,1.0,0.045115309632034556,1.0,0.04426419824536595,1.7697091102600098
8,1.0,0.043662291392136954,1.0,0.04314667567654439,1.778047800064087
9,1.0,0.04284270170107812,1.0,0.0425797966131367,1.795600175857544
10,1.0,0.04248645420838558,1.0,0.04208767359469993,1.8064727783203125
11,1.0,0.042096287974877154,1.0,0.04204060872497796,1.7984082698822021
12,1.0,0.0419303590374371,1.0,0.041853633324159555,1.8038675785064697
13,1.0,0.041872500760614786,1.0,0.04186728969216347,1.7995200157165527
14,1.0,0.04173879080866402,1.0,0.04165967707890919,1.794088363647461
15,1.0,0.04173578400159372,1.0,0.04168929532170296,1.7940363883972168
16,1.0,0.04172592397872222,1.0,0.04165223822041341,1.788618803024292
17,1.0,0.041657006967041464,1.0,0.041944973170757294,1.7876462936401367
18,1.0,0.041677368391803006,1.0,0.04163111373782158,1.7937114238739014
19,1.0,0.04166417528441649,1.0,0.04176826402544975,1.7937703132629395
20,1.0,0.04168122820282648,1.0,0.041619762778282166,1.7876732349395752
21,1.0,0.04163354105711333,1.0,0.04173344373703003,1.7925894260406494
22,1.0,0.0416529187973638,1.0,0.04151630029082298,1.7942941188812256
23,1.0,0.041625271957482536,1.0,0.041962143033742905,1.8126046657562256
24,1.0,0.04165863040041468,1.0,0.04149796441197395,1.7752628326416016
