,acc,loss,val_acc,val_loss,epoch_runtime
0,0.5398165140676936,6.987789521523572,0.6231671615429988,1.7241833283404802,16.661182165145874
1,0.5805504622809384,0.959493523890819,0.5000000001747937,0.8297813555711875,3.524553060531616
2,0.5684403667756177,0.7458553128286239,0.5747800533198192,0.7300782102293982,3.515270948410034
3,0.5919266107979171,0.739801411781836,0.6832844600999111,0.7293881155179043,3.4887070655822754
4,0.6484403714127497,0.7064603643679838,0.5894428231149824,0.7191507071693621,3.542137622833252
5,0.6422018370497118,0.6896816218664886,0.6642228915544549,0.6765936280974895,3.5717251300811768
6,0.6693578072644155,0.6759038698782615,0.6788856401121861,0.6605726268983656,3.5381217002868652
7,0.680733949219415,0.6554165690317066,0.697947227360566,0.6440816862492268,3.559039831161499
8,0.6924770660356644,0.6467201638659206,0.702346047348291,0.6411213123204071,3.470353364944458
9,0.6847706464452481,0.6457878668373878,0.6920821243716825,0.6432748197460454,3.4774627685546875
10,0.6932110102898484,0.6358824766010319,0.6950146700979328,0.6373454049185924,3.4526164531707764
11,0.6932110097430167,0.6354267750311335,0.7096774228507123,0.625709352605154,3.4783363342285156
12,0.7225688094392829,0.6092244025764115,0.7478005828395966,0.5883200404581087,3.4999005794525146
13,0.7379816524479368,0.5931310664623155,0.6950146641549477,0.6287890674431653,3.451231002807617
14,0.737981656275758,0.5956829594909598,0.6642228801928657,0.6753373644219116,3.4972376823425293
15,0.7159633034959846,0.6168269345519739,0.7565982387212714,0.5904728196932774,3.532027244567871
16,0.7427522928342907,0.5825812772873344,0.7815249244138992,0.5629183781112045,3.5579755306243896
17,0.7519266069482226,0.577930745728519,0.6950146615330425,0.649431675759928,3.490612268447876
18,0.7427522950216171,0.5804605669931534,0.7551319614883043,0.5783197349292442,3.520366668701172
19,0.7456880780535007,0.5829589448937582,0.7741935517081767,0.5626823871541233,3.458355188369751
20,0.7475229343143078,0.581452557800013,0.7507331299641964,0.5784169250219798,3.434389114379883
21,0.7636697264986301,0.553927994102513,0.7624633487019021,0.5614870680916694,3.4872019290924072
22,0.7548623828712954,0.566690975919776,0.7712609972422424,0.5473152030248446,3.5002408027648926
23,0.7636697188429876,0.546510632705251,0.7727272729020664,0.5372264098561754,3.5599446296691895
24,0.7900917387883598,0.5323366719648379,0.7507331313625458,0.559171610738525,3.5259032249450684
