,acc,loss,val_acc,val_loss,epoch_runtime
0,0.5776877806622079,7.0941321914782405,0.6279411819927833,1.7784712069174822,22.842419147491455
1,0.6384388832526284,0.9547788437582081,0.6397058884887135,0.7308913583264631,3.582775115966797
2,0.6480117856753943,0.7086616515323234,0.654411768212038,0.6968554985873839,3.646625518798828
3,0.6579528784980128,0.6960334401681953,0.6632353023571127,0.6878432412357891,3.6835381984710693
4,0.6616347578734115,0.6900097978395987,0.6367647130699718,0.6970501393079758,3.6360721588134766
5,0.6590574467787862,0.6897068052211109,0.6426470665370717,0.681776877711801,3.6370952129364014
6,0.6535346091934788,0.6855052899190709,0.6602941286914489,0.6803236857933157,3.602194309234619
7,0.6649484586557689,0.6805003285846934,0.6647058891899446,0.6762160921798033,3.584820508956909
8,0.660162010714302,0.6861276758261388,0.6485294094857048,0.6815963317366207,3.5250489711761475
9,0.662371138980357,0.680495067618908,0.6735294101869359,0.677795360193533,3.6370983123779297
10,0.6678939657903034,0.6787595428054568,0.6514705919167575,0.6819837277426439,3.6206724643707275
11,0.6689985321179054,0.676992477347117,0.6617647023761973,0.6712118036606732,3.6103410720825195
12,0.6756259195276142,0.6737804264049643,0.6632352979744182,0.671890081728206,3.6289544105529785
13,0.6745213629219774,0.6716590052764089,0.6544117655824212,0.6708935551783618,3.613956928253174
14,0.6627393286340543,0.6855175135237479,0.6485294160597465,0.6785628918339225,3.5853281021118164
15,0.6752577374013078,0.6732782293138518,0.6735294101869359,0.6702491413144505,3.6224639415740967
16,0.6778350542237727,0.6687249627748891,0.6544117699651157,0.6725703653167275,3.5882389545440674
17,0.6778350545749047,0.6714088053871852,0.6426470674136106,0.6881977389840519,3.5730340480804443
18,0.668262157989707,0.6715361195038977,0.6647058826159028,0.6676201539881089,3.6488280296325684
19,0.6701031004425704,0.6692549911093115,0.6529411831322838,0.6790511722073835,3.5777673721313477
20,0.6712076614373562,0.6700323040601256,0.677941175068126,0.6653152958435171,3.604419231414795
21,0.6844624544936884,0.6553627800344543,0.6647058826159028,0.6672167567645803,3.632042407989502
22,0.6793078112584677,0.6586502603034383,0.6632352979744182,0.6672111670760548,3.6844406127929688
23,0.6870397698896799,0.6517545754235342,0.6617647111415863,0.6645307111389497,3.6566152572631836
24,0.6859352043082332,0.6475450300854331,0.6852941206272911,0.6513804425211513,3.616396188735962
